commune_id,commune_name,quartier_id,quartier_name,adresse_id,adresse_name,type_collecte,jour,type_semaine
1,FORT-DE-FRANCE,71,MONTGERALD,572,Résidence Mercure,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,71,MONTGERALD,572,Résidence Mercure,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,71,MONTGERALD,572,Résidence Mercure,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,71,MONTGERALD,573,Rue de la Musique,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,71,MONTGERALD,573,Rue de la Musique,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,71,MONTGERALD,573,Rue de la Musique,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,71,MONTGERALD,573,Rue de la Musique,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,71,MONTGERALD,574,Rue Eugène Brassière,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,71,MONTGERALD,574,Rue Eugène Brassière,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,71,MONTGERALD,574,Rue Eugène Brassière,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,71,MONTGERALD,574,Rue Eugène Brassière,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,575,Allée des Manguiers,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,575,Allée des Manguiers,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,575,Allée des Manguiers,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,575,Allée des Manguiers,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,576,Impasse des Calebassiers,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,576,Impasse des Calebassiers,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,576,Impasse des Calebassiers,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,576,Impasse des Calebassiers,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,577,Impasse de Chacha,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,577,Impasse de Chacha,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,577,Impasse de Chacha,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,577,Impasse de Chacha,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,578,Impasse Urbain Reminy,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,578,Impasse Urbain Reminy,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,578,Impasse Urbain Reminy,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,578,Impasse Urbain Reminy,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,579,Résidence des Chachas,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,579,Résidence des Chachas,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,579,Résidence des Chachas,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,579,Résidence des Chachas,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,580,Rue de la Flûte des Mornes,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,580,Rue de la Flûte des Mornes,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,580,Rue de la Flûte des Mornes,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,580,Rue de la Flûte des Mornes,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,581,Rue de la Tuma,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,581,Rue de la Tuma,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,581,Rue de la Tuma,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,581,Rue de la Tuma,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,582,Rue de l'Enclos,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,582,Rue de l'Enclos,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,582,Rue de l'Enclos,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,582,Rue de l'Enclos,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,583,Rue de l'Equerre,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,583,Rue de l'Equerre,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,583,Rue de l'Equerre,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,583,Rue de l'Equerre,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,584,Rue des Apprentis,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,584,Rue des Apprentis,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,584,Rue des Apprentis,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,584,Rue des Apprentis,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,585,Rue du Bel Horizon,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,585,Rue du Bel Horizon,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,585,Rue du Bel Horizon,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,585,Rue du Bel Horizon,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,586,Rue du Bois Brûlé,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,586,Rue du Bois Brûlé,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,586,Rue du Bois Brûlé,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,586,Rue du Bois Brûlé,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,587,Rue du Clérodendron,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,587,Rue du Clérodendron,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,587,Rue du Clérodendron,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,587,Rue du Clérodendron,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,588,Rue du Compas,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,588,Rue du Compas,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,588,Rue du Compas,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,588,Rue du Compas,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,589,Rue du Marteau,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,589,Rue du Marteau,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,589,Rue du Marteau,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,589,Rue du Marteau,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,590,Rue du Mérite Artisanale,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,590,Rue du Mérite Artisanale,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,590,Rue du Mérite Artisanale,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,590,Rue du Mérite Artisanale,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,591,Rue Eugène Mona,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,591,Rue Eugène Mona,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,591,Rue Eugène Mona,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,591,Rue Eugène Mona,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,592,Rue Gilbert Edouard-Edouarzi,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,592,Rue Gilbert Edouard-Edouarzi,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,592,Rue Gilbert Edouard-Edouarzi,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,592,Rue Gilbert Edouard-Edouarzi,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,593,Rue Paul Legros,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,593,Rue Paul Legros,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,593,Rue Paul Legros,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,593,Rue Paul Legros,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,594,Salle de Sport SQUAT à Morne Calebasse,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,594,Salle de Sport SQUAT à Morne Calebasse,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,594,Salle de Sport SQUAT à Morne Calebasse,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,594,Salle de Sport SQUAT à Morne Calebasse,Emballages (bac jaune),Mercredi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,2184,salle de sport Squat,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,2184,salle de sport Squat,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,72,MORNE CALBASSE,2184,salle de sport Squat,"Encombrants, déchets verts, DEEE (électroménagers)",Mardi,Impaire
1,FORT-DE-FRANCE,72,MORNE CALBASSE,2184,salle de sport Squat,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,73,MORNE COCO,595,Résidence de Morne Coco,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,73,MORNE COCO,595,Résidence de Morne Coco,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,73,MORNE COCO,595,Résidence de Morne Coco,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,73,MORNE COCO,595,Résidence de Morne Coco,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,73,MORNE COCO,596,Résidence Kappa,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,73,MORNE COCO,596,Résidence Kappa,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,73,MORNE COCO,596,Résidence Kappa,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,73,MORNE COCO,596,Résidence Kappa,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,73,MORNE COCO,597,Rue Zaméo Zéphir,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,73,MORNE COCO,597,Rue Zaméo Zéphir,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,73,MORNE COCO,597,Rue Zaméo Zéphir,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,73,MORNE COCO,597,Rue Zaméo Zéphir,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,598,Hôtel La Valmenière,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,598,Hôtel La Valmenière,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,598,Hôtel La Valmenière,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,598,Hôtel La Valmenière,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,599,Morne Morissot et ses voies,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,599,Morne Morissot et ses voies,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,599,Morne Morissot et ses voies,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,599,Morne Morissot et ses voies,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,599,Morne Morissot et ses voies,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,600,Résidence Batival,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,600,Résidence Batival,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,600,Résidence Batival,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,600,Résidence Batival,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,601,Résidence de la Principauté (Bas),Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,601,Résidence de la Principauté (Bas),Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,601,Résidence de la Principauté (Bas),Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,601,Résidence de la Principauté (Bas),"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,601,Résidence de la Principauté (Bas),Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,602,Résidence de l'Aurore,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,602,Résidence de l'Aurore,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,602,Résidence de l'Aurore,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,602,Résidence de l'Aurore,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,603,Rue de l'Aurore,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,603,Rue de l'Aurore,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,603,Rue de l'Aurore,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,603,Rue de l'Aurore,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,604,Rue du Morne Morissot,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,604,Rue du Morne Morissot,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,604,Rue du Morne Morissot,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,604,Rue du Morne Morissot,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,604,Rue du Morne Morissot,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,605,Voie de la Principauté,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,605,Voie de la Principauté,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,605,Voie de la Principauté,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,605,Voie de la Principauté,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,605,Voie de la Principauté,Emballages (bac jaune),Jeudi,Paire
1,FORT-DE-FRANCE,74,MORNE MORISSOT,2194,lot les batignolles,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,74,MORNE MORISSOT,2194,lot les batignolles,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,75,MORNE SUREY,606,Impasse Auguste Cayol,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,606,Impasse Auguste Cayol,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,75,MORNE SUREY,606,Impasse Auguste Cayol,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,606,Impasse Auguste Cayol,Emballages (bac jaune),Lundi,Impaire
1,FORT-DE-FRANCE,75,MORNE SUREY,607,Résidence Les Astorias,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,607,Résidence Les Astorias,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,607,Résidence Les Astorias,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,607,Résidence Les Astorias,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,607,Résidence Les Astorias,Emballages (bac jaune),Mardi,Impaire
1,FORT-DE-FRANCE,75,MORNE SUREY,608,Résidence Les Charmilles (Auguste Cayol),Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,608,Résidence Les Charmilles (Auguste Cayol),Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,608,Résidence Les Charmilles (Auguste Cayol),Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,608,Résidence Les Charmilles (Auguste Cayol),"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,608,Résidence Les Charmilles (Auguste Cayol),Emballages (bac jaune),Mardi,Impaire
1,FORT-DE-FRANCE,75,MORNE SUREY,609,Résidence Les Terrasses de Redoute,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,609,Résidence Les Terrasses de Redoute,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,609,Résidence Les Terrasses de Redoute,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,609,Résidence Les Terrasses de Redoute,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,609,Résidence Les Terrasses de Redoute,Emballages (bac jaune),Mardi,Impaire
1,FORT-DE-FRANCE,75,MORNE SUREY,610,Village de Morne Surey,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,610,Village de Morne Surey,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,610,Village de Morne Surey,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,75,MORNE SUREY,610,Village de Morne Surey,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,75,MORNE SUREY,610,Village de Morne Surey,Emballages (bac jaune),Mardi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,611,Rue de la Citadelle,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,76,MORNE VENTE,611,Rue de la Citadelle,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,611,Rue de la Citadelle,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,611,Rue de la Citadelle,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,612,Rue de la Coursive,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,76,MORNE VENTE,612,Rue de la Coursive,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,76,MORNE VENTE,612,Rue de la Coursive,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,612,Rue de la Coursive,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,613,Rue des Remparts,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,613,Rue des Remparts,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,76,MORNE VENTE,613,Rue des Remparts,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,613,Rue des Remparts,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,614,Rue du Chemin de la Crête,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,614,Rue du Chemin de la Crête,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,76,MORNE VENTE,614,Rue du Chemin de la Crête,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,614,Rue du Chemin de la Crête,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,615,Rue du Contrebas,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,615,Rue du Contrebas,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,76,MORNE VENTE,615,Rue du Contrebas,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,615,Rue du Contrebas,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,616,Rue du Morne Venté,Ordures ménagères (bac gris),Mercredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,616,Rue du Morne Venté,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,76,MORNE VENTE,616,Rue du Morne Venté,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,616,Rue du Morne Venté,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,76,MORNE VENTE,617,Rue du Soutènement,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,76,MORNE VENTE,617,Rue du Soutènement,Ordures ménagères (bac gris),Vendredi,
1,FORT-DE-FRANCE,76,MORNE VENTE,617,Rue du Soutènement,"Encombrants, déchets verts, DEEE (électroménagers)",Jeudi,Impaire
1,FORT-DE-FRANCE,76,MORNE VENTE,617,Rue du Soutènement,Emballages (bac jaune),Mardi,Paire
1,FORT-DE-FRANCE,77,MOUTTE,618,Avenue de L'Orée du Parc,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,77,MOUTTE,618,Avenue de L'Orée du Parc,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,77,MOUTTE,618,Avenue de L'Orée du Parc,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,77,MOUTTE,618,Avenue de L'Orée du Parc,Emballages (bac jaune),Lundi,Paire
1,FORT-DE-FRANCE,77,MOUTTE,619,Avenue Louis Georges Plissonneau,Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,77,MOUTTE,619,Avenue Louis Georges Plissonneau,Ordures ménagères (bac gris),Samedi,
1,FORT-DE-FRANCE,77,MOUTTE,619,Avenue Louis Georges Plissonneau,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,77,MOUTTE,619,Avenue Louis Georges Plissonneau,Emballages (bac jaune),Lundi,Paire
1,FORT-DE-FRANCE,77,MOUTTE,620,Fontaine de Moutte (COPES),Ordures ménagères (bac gris),Mardi,
1,FORT-DE-FRANCE,77,MOUTTE,620,Fontaine de Moutte (COPES),Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,77,MOUTTE,620,Fontaine de Moutte (COPES),"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
1,FORT-DE-FRANCE,77,MOUTTE,620,Fontaine de Moutte (COPES),Emballages (bac jaune),Lundi,Paire
1,FORT-DE-FRANCE,77,MOUTTE,621,Impasse Daniel Londas,Ordures ménagères (bac gris),Lundi,
1,FORT-DE-FRANCE,77,MOUTTE,621,Impasse Daniel Londas,Ordures ménagères (bac gris),Jeudi,
1,FORT-DE-FRANCE,77,MOUTTE,621,Impasse Daniel Londas,"Encombrants, déchets verts, DEEE (électroménagers)",Lundi,
